Gf_Date,Gf_Apls_1_01_Description,Gf_Gift_ID,Gf_CnAdrPrf_State,Gf_Amount,Gf_CnBio_ID,Gf_Pks_1_01_Package_ID
1/14/14,Individual Contributions,90219,IL,25,CW20148,RA303
1/14/14,Individual Contributions,90144,IN,35,96673,RA303
1/14/14,Individual Contributions,90146,IL,35,91729,RA303
1/14/14,Individual Contributions,90148,MD,35,94946,RA303
1/14/14,Individual Contributions,90159,GA,50,101110,RA303
1/14/14,Individual Contributions,90161,NY,50,72642,RA303
1/14/14,Individual Contributions,90163,MD,50,109374,RA303
1/14/14,Individual Contributions,90128,VA,25,105034,RA303
1/14/14,Individual Contributions,90129,NY,25,48029,RA303
1/14/14,Individual Contributions,90134,NY,25,108570,RA303
1/14/14,Individual Contributions,90135,PA,25,102288,RA303
1/14/14,Individual Contributions,90138,FL,25,109353,RA303
1/14/14,Individual Contributions,90141,WA,30,110313,RA303
1/14/14,Individual Contributions,90116,IN,25,108579,RA303
1/14/14,Individual Contributions,90118,IL,25,96648,RA303
1/14/14,Individual Contributions,90120,IA,25,103468,RA303
1/14/14,Individual Contributions,90122,MI,25,73134,RA303
1/14/14,Individual Contributions,90123,MI,25,72987,RA303
1/14/14,Individual Contributions,90124,FL,25,104280,RA303
1/14/14,Individual Contributions,90059,CO,25,106397,RA303
1/14/14,Individual Contributions,90063,NY,25,97760,RA303
1/14/14,Individual Contributions,90073,CO,45,44031,RA303
1/14/14,Individual Contributions,90080,IL,50,53260,RA303
1/14/14,Individual Contributions,90081,IL,50,57783,RA303
1/14/14,Individual Contributions,90083,AZ,50,626,RA303
1/2/14,Individual Contributions,89879,NY,60,78765,RA303
1/2/14,Individual Contributions,89881,NY,70,83919,RA303
1/2/14,Individual Contributions,89887,PA,55,24219,RA303
1/2/14,Individual Contributions,89891,NY,20,109297,RA303
1/14/14,Individual Contributions,90052,IL,20,88740,RA303
1/14/14,Individual Contributions,90056,NY,25,109312,RA303
1/2/14,Individual Contributions,89849,NY,35,105066,RA303
1/2/14,Individual Contributions,89850,MI,35,105544,RA303
1/2/14,Individual Contributions,89855,CA,35,76281,RA303
1/2/14,Individual Contributions,89859,NY,40,108459,RA303
1/2/14,Individual Contributions,89863,CT,50,108984,RA303
1/2/14,Individual Contributions,89878,NY,60,77113,RA303
1/2/14,Individual Contributions,89812,MD,75,98016,RA303
1/2/14,Individual Contributions,89828,NY,20,110715,RA303
1/2/14,Individual Contributions,89834,CA,25,97625,RA303
1/2/14,Individual Contributions,89840,NY,25,103767,RA303
1/2/14,Individual Contributions,89843,VA,30,110487,RA303
1/2/14,Individual Contributions,89846,VA,35,108966,RA303
1/2/14,Individual Contributions,89775,PA,30,96815,RA303
1/2/14,Individual Contributions,89792,MD,45,25909,RA303
1/2/14,Individual Contributions,89796,IL,50,108872,RA303
1/2/14,Individual Contributions,89800,MD,50,109263,RA303
1/2/14,Individual Contributions,89805,MI,100,65967,RA303
1/2/14,Individual Contributions,89811,FL,60,104187,RA303
1/2/14,Individual Contributions,89751,MD,25,98622,RA303
1/2/14,Individual Contributions,89755,NJ,25,109807,RA303
1/2/14,Individual Contributions,89764,MD,25,108675,RA303
1/2/14,Individual Contributions,89767,VA,25,99900,RA303
1/2/14,Individual Contributions,89770,MO,25,99403,RA303
1/2/14,Individual Contributions,89773,NY,30,110112,RA303
1/2/14,Individual Contributions,89699,OH,50,108544,RA303
1/2/14,Individual Contributions,89701,CA,30,110645,RA303
1/2/14,Individual Contributions,89725,LA,10,104513,RA303
1/2/14,Individual Contributions,89744,NY,20,108979,RA303
1/2/14,Individual Contributions,89745,MI,25,109186,RA303
1/2/14,Individual Contributions,89746,PA,25,108449,RA303
12/23/13,Individual Contributions,89581,DC,40,106126,RA303
12/23/13,Individual Contributions,89583,MD,50,99172,RA303
12/23/13,Individual Contributions,89584,MD,50,CW16012,RA303
12/23/13,Individual Contributions,89604,OH,37,108771,RA303
12/23/13,Individual Contributions,89605,VA,65,108698,RA303
1/2/14,Individual Contributions,89697,NY,35,101180,RA303
12/23/13,Individual Contributions,89555,CT,25,110648,RA303
12/23/13,Individual Contributions,89566,ME,25,110317,RA303
12/23/13,Individual Contributions,89567,DC,25,109746,RA303
12/23/13,Individual Contributions,89572,MD,30,110862,RA303
12/23/13,Individual Contributions,89575,MI,30,110412,RA303
12/23/13,Individual Contributions,89577,VA,35,CW18543,RA303
12/23/13,Individual Contributions,89546,DC,10,104735,RA303
12/23/13,Individual Contributions,89551,NY,20,110545,RA303
12/23/13,Individual Contributions,89552,MD,25,105361,RA303
12/23/13,Individual Contributions,89554,MD,25,110390,RA303
2/7/14,Individual Contributions,92030,TX,100,98808,RA303
2/7/14,Individual Contributions,92033,IL,50,58957,RA303
1/15/15,Individual Contributions,100210,CA,50,110650,RA303
3/6/14,Individual Contributions,92494,DE,35,109332,RA303
3/24/14,Individual Contributions,92793,FL,25,109195,RA303
3/24/14,Individual Contributions,92798,PA,75,63374,RA303
1/24/14,Individual Contributions,90669,PA,40,82265,RA303
1/28/14,Individual Contributions,91533,NY,15,110044,RA303
1/28/14,Individual Contributions,91534,CA,20,98970,RA303
1/28/14,Individual Contributions,91538,MI,25,109425,RA303
1/28/14,Individual Contributions,91540,NY,100,108514,RA303
2/7/14,Individual Contributions,92027,MI,25,CW14970,RA303
1/17/14,Individual Contributions,90424,TX,100,109381,RA303
1/17/14,Individual Contributions,90569,CA,50,109372,RA303
1/24/14,Individual Contributions,90649,CA,25,100868,RA303
1/24/14,Individual Contributions,90650,NY,25,22190,RA303
1/24/14,Individual Contributions,90659,MD,50,26466,RA303
1/24/14,Individual Contributions,90663,MD,45,110047,RA303
1/9/15,Individual Contributions,99957,OK,50,99660,RA303
3/28/14,Individual Contributions,92969,IL,30,51923,RA303
4/11/14,Individual Contributions,93507,IL,25,109059,RA303
1/17/14,Individual Contributions,90420,NJ,50,109395,RA303
1/17/14,Individual Contributions,90416,IL,40,62584,RA304
1/17/14,Individual Contributions,90417,CA,50,38369,RA304
1/17/14,Individual Contributions,90418,CA,50,106633,RA304
1/17/14,Individual Contributions,90422,CA,50,106728,RA304
1/17/14,Individual Contributions,90423,IL,50,73626,RA304
1/17/14,Individual Contributions,90425,MI,100,97064,RA304
1/17/14,Individual Contributions,90393,VA,50,27479,RA304
1/17/14,Individual Contributions,90395,IL,100,106753,RA304
1/17/14,Individual Contributions,90400,MD,10,106461,RA304
1/17/14,Individual Contributions,90407,AL,25,63547,RA304
1/17/14,Individual Contributions,90412,CA,25,38309,RA304
1/17/14,Individual Contributions,90414,CA,35,107829,RA304
1/14/14,Individual Contributions,90348,TX,50,106470,RA304
1/14/14,Individual Contributions,90352,NY,50,97037,RA304
1/14/14,Individual Contributions,90355,CA,50,38050,RA304
1/14/14,Individual Contributions,90357,CA,50,101253,RA304
1/14/14,Individual Contributions,90362,PA,100,106562,RA304
1/14/14,Individual Contributions,90378,NY,75,18910,RA304
1/14/14,Individual Contributions,90335,NJ,35,106402,RA304
1/14/14,Individual Contributions,90339,NY,35,CW22273,RA304
1/14/14,Individual Contributions,90341,IA,35,89325,RA304
1/14/14,Individual Contributions,90342,OH,35,104178,RA304
1/14/14,Individual Contributions,90344,NJ,40,111528,RA304
1/14/14,Individual Contributions,90345,NY,40,46532,RA304
1/14/14,Individual Contributions,90317,GA,25,108385,RA304
1/14/14,Individual Contributions,90318,AL,25,106592,RA304
1/14/14,Individual Contributions,90319,NY,25,51378,RA304
1/14/14,Individual Contributions,90325,SC,25,CW15986,RA304
1/14/14,Individual Contributions,90331,GA,35,106242,RA304
1/14/14,Individual Contributions,90332,PA,35,101350,RA304
1/14/14,Individual Contributions,90270,NY,100,106583,RA304
1/14/14,Individual Contributions,90271,GA,100,28791,RA304
1/14/14,Individual Contributions,90280,MI,45,106543,RA304
1/14/14,Individual Contributions,90281,SC,60,CW20850,RA304
1/14/14,Individual Contributions,90298,PA,20,88299,RA304
1/14/14,Individual Contributions,90314,NY,25,61235,RA304
1/14/14,Individual Contributions,90247,PA,30,5311,RA304
1/14/14,Individual Contributions,90248,TX,30,102791,RA304
1/14/14,Individual Contributions,90258,FL,50,CW22536,RA304
1/14/14,Individual Contributions,90261,IL,50,CW16792,RA304
1/14/14,Individual Contributions,90265,CA,50,15828,RA304
1/14/14,Individual Contributions,90269,CA,100,98053,RA304
1/14/14,Individual Contributions,90220,MD,25,101084,RA304
1/14/14,Individual Contributions,90224,DC,25,25713,RA304
1/14/14,Individual Contributions,90232,MI,25,103216,RA304
1/14/14,Individual Contributions,90233,GA,25,100838,RA304
1/14/14,Individual Contributions,90236,OH,25,97425,RA304
1/14/14,Individual Contributions,90240,TX,25,97948,RA304
1/14/14,Individual Contributions,90170,FL,50,101099,RA304
1/14/14,Individual Contributions,90171,MI,50,74537,RA304
1/14/14,Individual Contributions,90173,MD,50,106902,RA304
1/14/14,Individual Contributions,90174,NY,50,68862,RA304
1/14/14,Individual Contributions,90183,TX,60,103441,RA304
1/14/14,Individual Contributions,90208,TX,20,109872,RA304
1/14/14,Individual Contributions,90156,NY,40,96071,RA304
1/14/14,Individual Contributions,90160,IL,50,8000,RA304
1/14/14,Individual Contributions,90162,MD,50,106121,RA304
1/14/14,Individual Contributions,90164,NY,50,97929,RA304
1/14/14,Individual Contributions,90166,IL,50,33273,RA304
1/14/14,Individual Contributions,90169,MI,50,110052,RA304
1/14/14,Individual Contributions,90140,MD,30,101176,RA304
1/14/14,Individual Contributions,90145,NJ,35,97401,RA304
1/14/14,Individual Contributions,90150,MD,35,106674,RA304
1/14/14,Individual Contributions,90151,DC,35,103770,RA304
1/14/14,Individual Contributions,90152,GA,35,96787,RA304
1/14/14,Individual Contributions,90155,TX,40,108547,RA304
1/14/14,Individual Contributions,90115,VA,25,106702,RA304
1/14/14,Individual Contributions,90117,MA,25,13196,RA304
1/14/14,Individual Contributions,90121,FL,25,105534,RA304
1/14/14,Individual Contributions,90125,NY,25,22564,RA304
1/14/14,Individual Contributions,90131,CA,25,97940,RA304
1/14/14,Individual Contributions,90136,OH,25,103760,RA304
1/14/14,Individual Contributions,90082,NY,50,62847,RA304
1/14/14,Individual Contributions,90088,IL,70,83659,RA304
1/14/14,Individual Contributions,90089,NY,75,19262,RA304
1/14/14,Individual Contributions,90108,IL,15,107556,RA304
1/14/14,Individual Contributions,90110,MS,20,30073,RA304
1/14/14,Individual Contributions,90111,NY,20,104373,RA304
1/14/14,Individual Contributions,90074,SC,45,99413,RA304
1/14/14,Individual Contributions,90075,MD,50,26063,RA304
1/14/14,Individual Contributions,90076,MD,50,23548,RA304
1/14/14,Individual Contributions,90077,MI,50,99971,RA304
1/14/14,Individual Contributions,90078,CA,50,106586,RA304
1/14/14,Individual Contributions,90079,TX,50,108224,RA304
1/14/14,Individual Contributions,90051,MI,20,106585,RA304
1/14/14,Individual Contributions,90064,MO,25,101807,RA304
1/14/14,Individual Contributions,90065,NY,25,69483,RA304
1/14/14,Individual Contributions,90066,CA,30,63123,RA304
1/14/14,Individual Contributions,90069,MD,35,99714,RA304
1/14/14,Individual Contributions,90072,DC,35,25155,RA304
1/2/14,Individual Contributions,89880,NY,70,109344,RA304
1/2/14,Individual Contributions,89893,NY,25,44470,RA304
1/2/14,Individual Contributions,89895,RI,30,103313,RA304
1/2/14,Individual Contributions,89896,MD,50,108090,RA304
1/2/14,Individual Contributions,89897,NY,50,105027,RA304
1/2/14,Individual Contributions,89901,NJ,50,106603,RA304
1/2/14,Individual Contributions,89864,NY,50,11635,RA304
1/2/14,Individual Contributions,89870,PA,50,76711,RA304
1/2/14,Individual Contributions,89871,MD,50,Conf407,RA304
1/2/14,Individual Contributions,89872,IL,50,33943,RA304
1/2/14,Individual Contributions,89873,NY,50,79287,RA304
1/2/14,Individual Contributions,89877,IL,50,58998,RA304
1/2/14,Individual Contributions,89845,VA,30,95815,RA304
1/2/14,Individual Contributions,89847,NY,35,13055,RA304
1/2/14,Individual Contributions,89854,NJ,35,CW22490,RA304
1/2/14,Individual Contributions,89857,PA,40,108814,RA304
1/2/14,Individual Contributions,89858,NY,40,83552,RA304
1/2/14,Individual Contributions,89861,NJ,45,108745,RA304
1/2/14,Individual Contributions,89807,MD,100,106218,RA304
1/2/14,Individual Contributions,89832,MI,25,79182,RA304
1/2/14,Individual Contributions,89835,MD,25,101879,RA304
1/2/14,Individual Contributions,89838,OH,25,102697,RA304
1/2/14,Individual Contributions,89842,VA,25,101329,RA304
1/2/14,Individual Contributions,89844,CA,30,96857,RA304
1/2/14,Individual Contributions,89793,FL,45,77760,RA304
1/2/14,Individual Contributions,89794,MD,50,26819,RA304
1/2/14,Individual Contributions,89797,IL,50,71617,RA304
1/2/14,Individual Contributions,89799,PA,50,105061,RA304
1/2/14,Individual Contributions,89801,NJ,50,98430,RA304
1/2/14,Individual Contributions,89802,NY,50,104674,RA304
1/2/14,Individual Contributions,89782,MD,35,108967,RA304
1/2/14,Individual Contributions,89783,NY,35,109197,RA304
1/2/14,Individual Contributions,89785,OR,35,106277,RA304
1/2/14,Individual Contributions,89788,MI,35,108085,RA304
1/2/14,Individual Contributions,89789,PA,40,106895,RA304
1/2/14,Individual Contributions,89791,NY,40,107906,RA304
1/2/14,Individual Contributions,89766,FL,25,55126,RA304
1/2/14,Individual Contributions,89768,VA,25,104243,RA304
1/2/14,Individual Contributions,89769,NY,25,108042,RA304
1/2/14,Individual Contributions,89774,NY,30,105733,RA304
1/2/14,Individual Contributions,89776,NY,35,18006,RA304
1/2/14,Individual Contributions,89778,IL,35,99485,RA304
1/2/14,Individual Contributions,89698,NJ,50,49142,RA304
1/2/14,Individual Contributions,89727,IL,10,106969,RA304
1/2/14,Individual Contributions,89740,IN,20,33906,RA304
1/2/14,Individual Contributions,89753,MO,25,103095,RA304
1/2/14,Individual Contributions,89757,MI,25,104818,RA304
1/2/14,Individual Contributions,89758,PA,25,62820,RA304
12/23/13,Individual Contributions,89587,OH,50,108625,RA304
12/23/13,Individual Contributions,89607,IL,80,63098,RA304
1/2/14,Individual Contributions,89691,CA,25,105938,RA304
1/2/14,Individual Contributions,89692,OH,25,104681,RA304
1/2/14,Individual Contributions,89693,CA,25,105304,RA304
1/2/14,Individual Contributions,89696,IL,35,101484,RA304
12/23/13,Individual Contributions,89569,MD,25,108450,RA304
12/23/13,Individual Contributions,89573,NY,30,109600,RA304
12/23/13,Individual Contributions,89574,MD,30,27050,RA304
12/23/13,Individual Contributions,89576,DC,35,108694,RA304
12/23/13,Individual Contributions,89579,OH,35,9932,RA304
12/23/13,Individual Contributions,89582,NY,40,75100,RA304
12/20/13,Individual Contributions,89386,NY,25,17203,RA304
12/23/13,Individual Contributions,89557,IL,25,71390,RA304
12/23/13,Individual Contributions,89559,DC,25,99556,RA304
12/23/13,Individual Contributions,89562,NY,25,73749,RA304
12/23/13,Individual Contributions,89563,OH,25,107874,RA304
12/23/13,Individual Contributions,89565,NY,25,74126,RA304
4/25/14,Individual Contributions,93788,MD,25,100620,RA304
10/3/14,Individual Contributions,96849,NY,50,22169,RA304
6/23/14,Individual Contributions,95039,NY,35,108251,RA304
7/2/14,Individual Contributions,95069,TX,30,8379,RA304
2/25/14,Individual Contributions,92306,IL,25,105812,RA304
3/24/14,Individual Contributions,92795,OH,25,106038,RA304
7/17/14,Individual Contributions,95294,MO,35,108128,RA304
11/26/14,Individual Contributions,98182,NY,150,89125,RA304
1/28/14,Individual Contributions,91536,IL,25,101132,RA304
1/28/14,Individual Contributions,91585,NJ,40,15023,RA304
2/7/14,Individual Contributions,92028,NV,25,108201,RA304
2/24/14,Individual Contributions,92087,NV,50,108290,RA304
1/24/14,Individual Contributions,90651,LA,25,107712,RA304
1/24/14,Individual Contributions,90652,NY,25,107215,RA304
1/24/14,Individual Contributions,90653,OH,35,106668,RA304
1/24/14,Individual Contributions,90654,FL,35,106481,RA304
1/24/14,Individual Contributions,90656,FL,35,108099,RA304
1/24/14,Individual Contributions,90658,NJ,50,12388,RA304
1/17/14,Individual Contributions,90427,NY,30,105193,RA304
1/17/14,Individual Contributions,90428,WA,75,39184,RA304
1/17/14,Individual Contributions,90564,IL,25,79888,RA304
1/17/14,Individual Contributions,90566,IN,35,94273,RA304
1/17/14,Individual Contributions,90568,OH,50,108061,RA304
1/17/14,Individual Contributions,90570,MS,100,107412,RA304
1/24/14,Individual Contributions,90661,IL,100,104316,RA305
1/24/14,Individual Contributions,90670,IL,100,110562,RA305
12/6/13,Individual Contributions,89234,NY,100,97436,RA305
12/6/13,Individual Contributions,89238,NY,100,62927,RA305
12/6/13,Individual Contributions,89239,IL,100,68220,RA305
12/6/13,Individual Contributions,89240,MI,200,106391,RA305
1/14/14,Individual Contributions,90367,MD,100,109396,RA305
1/14/14,Individual Contributions,90368,IL,100,104629,RA305
1/14/14,Individual Contributions,90369,CA,200,109448,RA305
1/14/14,Individual Contributions,90370,DC,200,103272,RA305
1/14/14,Individual Contributions,90371,CA,250,107751,RA305
1/17/14,Individual Contributions,90397,IL,100,110688,RA305
1/14/14,Individual Contributions,90085,CA,100,2495,RA305
1/14/14,Individual Contributions,90086,NY,100,110428,RA305
1/14/14,Individual Contributions,90180,IL,100,971,RA305
1/14/14,Individual Contributions,90186,GA,150,110056,RA305
1/14/14,Individual Contributions,90276,NJ,100,110842,RA305
