DonorID,StateCode,CountyCode,TractCode,MSA,CensusYear
112314,48,439,1109.07,23104,2015
102003,48,439,1110.05,23104,2015
CW14320,48,439,1060.01,23104,2015
111786,48,439,1058.00,23104,2015
80449,48,439,1139.23,23104,2015
104808,48,439,1111.02,23104,2015
103961,48,439,1138.08,23104,2015
CW17458,48,439,1065.18,23104,2015
51166,48,439,1141.02,23104,2015
84111,48,121,0211.00,19124,2015
101339,48,121,0212.02,19124,2015
103422,48,121,0205.04,19124,2015
83524,48,121,0214.05,19124,2015
61662,48,121,0205.03,19124,2015
106748,48,121,0214.09,19124,2015
85121,48,121,0217.18,19124,2015
82095,48,121,0201.05,19124,2015
56368,48,439,1139.27,23104,2015
107569,48,439,1139.21,23104,2015
105689,48,439,1139.22,23104,2015
102607,48,121,0203.09,19124,2015
107880,48,439,1138.12,23104,2015
98654,48,485,0104.00,48660,2015
98868,48,485,0132.00,48660,2015
35538,48,485,0122.00,48660,2015
CW17802,48,485,0134.01,48660,2015
108005,48,143,9504.00,99999,2015
101704,48,143,9503.00,99999,2015
108032,48,099,0108.03,28660,2015
110675,48,027,0224.04,28660,2015
97691,48,027,0224.03,28660,2015
CW14109,48,027,0225.02,28660,2015
94651,48,027,0219.03,28660,2015
CW19147,48,027,0219.03,28660,2015
CW19122,48,027,0219.03,28660,2015
101691,48,027,0224.04,28660,2015
91630,48,027,0231.06,28660,2015
98185,48,027,0231.08,28660,2015
6841,48,491,0212.02,12420,2015
CW16489,48,309,0015.00,47380,2015
91730,48,309,0014.00,47380,2015
91512,48,309,0032.00,47380,2015
92512,48,451,0008.01,41660,2015
CW17333,48,451,0017.08,41660,2015
104740,48,451,0008.02,41660,2015
48249,48,201,3122.00,26420,2015
35673,48,201,3129.00,26420,2015
111411,48,201,3129.00,26420,2015
96636,48,201,3129.00,26420,2015
35680,48,201,3124.00,26420,2015
112709,48,201,3120.00,26420,2015
40254,48,201,3129.00,26420,2015
100240,48,201,3130.00,26420,2015
CW20029,48,201,3130.00,26420,2015
62720,48,201,3126.00,26420,2015
108056,48,201,3129.00,26420,2015
103171,48,201,3130.00,26420,2015
11940,48,201,3128.00,26420,2015
CW17365,48,201,3129.00,26420,2015
97757,48,201,3129.00,26420,2015
101371,48,201,3129.00,26420,2015
17304,48,201,3127.00,26420,2015
111663,48,201,3129.00,26420,2015
71449,48,201,4118.00,26420,2015
104287,48,201,5102.00,26420,2015
108973,48,201,5107.00,26420,2015
CW21960,48,201,5504.02,26420,2015
103875,48,201,5504.02,26420,2015
108940,48,201,2318.00,26420,2015
110471,48,201,2307.00,26420,2015
97937,48,201,2306.00,26420,2015
102572,48,201,2303.00,26420,2015
94886,48,201,2314.00,26420,2015
95746,48,201,2314.00,26420,2015
97358,48,201,2315.00,26420,2015
35691,48,201,2314.00,26420,2015
91480,48,201,2319.00,26420,2015
95909,48,201,2318.00,26420,2015
CW16901,48,201,4103.00,26420,2015
15184,48,201,4111.00,26420,2015
92059,48,201,4102.00,26420,2015
CW16333,48,201,2114.00,26420,2015
35696,48,201,3132.00,26420,2015
35697,48,201,3132.00,26420,2015
90600,48,201,3133.00,26420,2015
109027,48,201,3134.00,26420,2015
CW21490,48,201,3132.00,26420,2015
108224,48,201,3136.00,26420,2015
112948,48,201,3136.00,26420,2015
102369,48,201,3132.00,26420,2015
49111,48,201,3132.00,26420,2015
41305,48,201,3132.00,26420,2015
40696,48,201,3133.00,26420,2015
101993,48,201,3132.00,26420,2015
77135,48,201,3134.00,26420,2015
35701,48,201,3137.00,26420,2015
98876,48,201,3132.00,26420,2015
98497,48,201,3132.00,26420,2015
35702,48,201,3132.00,26420,2015
94361,48,201,5303.00,26420,2015
CW15267,48,201,4308.00,26420,2015
35703,48,201,4309.00,26420,2015
11502,48,201,4301.00,26420,2015
35704,48,201,4303.00,26420,2015
99347,48,201,4304.00,26420,2015
97911,48,201,4305.00,26420,2015
6896,48,201,4129.00,26420,2015
111385,48,201,4129.00,26420,2015
112890,48,201,4133.00,26420,2015
110384,48,201,2110.00,26420,2015
102639,48,201,2112.00,26420,2015
91074,48,201,2108.00,26420,2015
111242,48,201,4113.00,26420,2015
Conf480,48,201,4113.00,26420,2015
4340,48,201,4114.00,26420,2015
98644,48,201,2309.00,26420,2015
101852,48,201,2125.00,26420,2015
108208,48,201,2125.00,26420,2015
35684,48,201,3144.00,26420,2015
97005,48,201,3144.00,26420,2015
12156,48,201,4235.00,26420,2015
35715,48,201,4232.01,26420,2015
1556,48,201,4232.01,26420,2015
49061,48,201,4401.00,26420,2015
5693,48,201,3321.00,26420,2015
94343,48,201,3323.00,26420,2015
CW15727,48,201,3319.00,26420,2015
98963,48,201,3324.00,26420,2015
110383,48,201,3320.00,26420,2015
100829,48,201,3320.00,26420,2015
76370,48,201,3321.00,26420,2015
106267,48,201,4204.00,26420,2015
98317,48,201,4224.02,26420,2015
102634,48,201,4223.02,26420,2015
4585,48,201,4204.00,26420,2015
94102,48,201,4206.00,26420,2015
Conf411,48,201,2216.00,26420,2015
61876,48,201,5323.00,26420,2015
110838,48,201,5323.00,26420,2015
89240,48,201,5401.00,26420,2015
CW16425,48,201,5401.00,26420,2015
103301,48,201,4522.01,26420,2015
104117,48,201,4522.02,26420,2015
1939,48,201,2520.00,26420,2015
102486,48,201,3341.00,26420,2015
CW16255,48,201,3341.00,26420,2015
91072,48,201,3305.00,26420,2015
59163,48,201,3301.00,26420,2015
97936,48,201,3304.00,26420,2015
35720,48,201,3315.00,26420,2015
109536,48,201,3308.00,26420,2015
102778,48,201,3315.00,26420,2015
91761,48,201,3317.00,26420,2015
33218,48,201,3316.01,26420,2015
105421,48,201,3317.00,26420,2015
110558,48,201,2324.01,26420,2015
100782,48,201,2324.01,26420,2015
111300,48,201,2320.00,26420,2015
102653,48,201,3311.00,26420,2015
106629,48,201,3313.00,26420,2015
97996,48,201,3313.00,26420,2015
100925,48,201,3307.00,26420,2015
111354,48,157,6701.02,26420,2015
101650,48,157,6702.00,26420,2015
101536,48,157,6702.00,26420,2015
107260,48,201,3140.01,26420,2015
CW15382,48,201,3140.02,26420,2015
98563,48,201,4318.01,26420,2015
92562,48,201,4318.01,26420,2015
3208,48,201,4319.00,26420,2015
CW14988,48,201,3413.01,26420,2015
29699,48,201,3411.00,26420,2015
CW16427,48,201,2405.02,26420,2015
62286,48,201,3332.02,26420,2015
108309,48,201,4311.01,26420,2015
111013,48,201,4310.00,26420,2015
112884,48,201,5341.00,26420,2015
102075,48,201,5517.02,26420,2015
61130,48,201,5517.01,26420,2015
96291,48,201,5520.01,26420,2015
35729,48,201,5520.01,26420,2015
CW16994,48,201,5521.02,26420,2015
108781,48,201,5521.02,26420,2015
104486,48,201,5520.01,26420,2015
76537,48,201,5509.00,26420,2015
59893,48,201,5530.01,26420,2015
101684,48,201,5530.01,26420,2015
58405,48,201,5530.02,26420,2015
92516,48,201,5528.00,26420,2015
105435,48,201,5528.00,26420,2015
106197,48,201,4233.02,26420,2015
98884,48,201,4234.01,26420,2015
98358,48,201,4234.01,26420,2015
49208,48,201,4531.00,26420,2015
107041,48,201,4524.00,26420,2015
111700,48,201,4229.00,26420,2015
CW19952,48,201,4229.00,26420,2015
113381,48,201,4516.01,26420,2015
96009,48,201,4503.00,26420,2015
33390,48,201,4543.01,26420,2015
95854,48,201,4519.02,26420,2015
110559,48,201,4521.00,26420,2015
94636,48,201,4519.01,26420,2015
5026,48,201,4517.00,26420,2015
110459,48,201,4543.01,26420,2015
100233,48,157,6726.01,26420,2015
55361,48,157,6724.00,26420,2015
87747,48,201,4540.00,26420,2015
105055,48,157,6725.00,26420,2015
94722,48,201,3303.01,26420,2015
105993,48,201,3303.02,26420,2015
106756,48,201,3326.00,26420,2015
101103,48,201,3325.00,26420,2015
101823,48,201,5331.00,26420,2015
107408,48,201,5332.00,26420,2015
111690,48,201,5329.00,26420,2015
106680,48,201,5333.00,26420,2015
99428,48,201,5334.00,26420,2015
11254,48,201,5331.00,26420,2015
102925,48,201,3503.00,26420,2015
113462,48,201,3505.00,26420,2015
108840,48,201,3501.00,26420,2015
100878,48,201,3340.02,26420,2015
35741,48,201,5318.00,26420,2015
112110,48,201,5410.03,26420,2015
100791,48,201,5412.03,26420,2015
94982,48,201,5410.01,26420,2015
81705,48,201,4203.00,26420,2015
40328,48,201,4219.00,26420,2015
100299,48,201,4203.00,26420,2015
9884,48,201,4225.00,26420,2015
107715,48,201,4224.01,26420,2015
108287,48,201,4534.01,26420,2015
113351,48,201,2409.02,26420,2015
105752,48,201,2513.00,26420,2015
CW22179,48,201,2504.01,26420,2015
103677,48,373,2102.03,99999,2015
113044,48,339,6923.00,26420,2015
90801,48,201,5548.01,26420,2015
107809,48,201,5548.01,26420,2015
CW18544,48,201,5553.03,26420,2015
103726,48,201,5553.03,26420,2015
106718,48,201,5541.01,26420,2015
108307,48,201,5540.01,26420,2015
73811,48,339,6910.00,26420,2015
111793,48,339,6920.02,26420,2015
91255,48,339,6920.02,26420,2015
108254,48,201,2502.00,26420,2015
109277,48,201,2322.00,26420,2015
108775,48,201,2503.02,26420,2015
19151,48,201,2502.00,26420,2015
107542,48,201,4210.00,26420,2015
83479,48,157,6734.00,26420,2015
67229,48,157,6734.00,26420,2015
102129,48,157,6729.00,26420,2015
98957,48,321,7304.00,99999,2015
112241,48,039,6645.01,26420,2015
106453,48,201,5545.02,26420,2015
94822,48,201,5544.01,26420,2015
97290,48,201,5544.01,26420,2015
35306,48,201,5430.03,26420,2015
CW15315,48,201,5430.02,26420,2015
105410,48,201,5430.02,26420,2015
104032,48,201,5430.01,26420,2015
109567,48,201,5430.02,26420,2015
113456,48,201,5430.02,26420,2015
108953,48,201,5430.02,26420,2015
111851,48,201,5430.01,26420,2015
102535,48,201,5430.01,26420,2015
95951,48,481,7401.00,99999,2015
100050,48,473,6803.00,26420,2015
111095,48,201,5423.02,26420,2015
99416,48,201,5424.00,26420,2015
105157,48,201,5421.02,26420,2015
78322,48,157,6745.02,26420,2015
111478,48,157,6745.01,26420,2015
95926,48,157,6707.00,26420,2015
94149,48,157,6745.02,26420,2015
CW16480,48,157,6715.02,26420,2015
101468,48,157,6743.00,26420,2015
CW16667,48,157,6745.01,26420,2015
106358,48,157,6709.01,26420,2015
111605,48,157,6745.01,26420,2015
108833,48,157,6745.01,26420,2015
111241,48,157,6715.01,26420,2015
111742,48,157,6715.01,26420,2015
103316,48,157,6747.00,26420,2015
CW21640,48,157,6746.04,26420,2015
49221,48,157,6713.00,26420,2015
106164,48,157,6717.00,26420,2015
110661,48,157,6717.00,26420,2015
CW19416,48,157,6746.03,26420,2015
41301,48,157,6740.00,26420,2015
102156,48,157,6739.01,26420,2015
CW14608,48,157,6747.00,26420,2015
112253,48,157,6747.00,26420,2015
97505,48,157,6703.00,26420,2015
106958,48,157,6706.01,26420,2015
99708,48,157,6704.00,26420,2015
35756,48,157,6704.00,26420,2015
97511,48,157,6711.00,26420,2015
34808,48,157,6704.00,26420,2015
97594,48,157,6704.00,26420,2015
102730,48,157,6703.00,26420,2015
93953,48,157,6731.02,26420,2015
99203,48,157,6731.01,26420,2015
73320,48,157,6731.01,26420,2015
35755,48,157,6724.00,26420,2015
112918,48,157,6724.00,26420,2015
54683,48,071,7102.00,26420,2015
CW19658,48,201,2523.02,26420,2015
99542,48,201,3428.00,26420,2015
111237,48,167,7206.00,26420,2015
104597,48,157,6708.00,26420,2015
101569,48,167,7202.00,26420,2015
110226,48,201,2337.01,26420,2015
105234,48,167,7249.00,26420,2015
111231,48,167,7243.00,26420,2015
111615,48,167,7255.00,26420,2015
107333,48,039,6607.02,26420,2015
CW14825,48,039,6607.02,26420,2015
96167,48,039,6604.00,26420,2015
96718,48,157,6745.02,26420,2015
107657,48,039,6607.01,26420,2015
26552,48,039,6606.02,26420,2015
100492,48,039,6606.01,26420,2015
97630,48,039,6607.01,26420,2015
105030,48,039,6606.02,26420,2015
112359,48,039,6606.02,26420,2015
108981,48,039,6606.01,26420,2015
95658,48,039,6607.01,26420,2015
60584,48,039,6606.01,26420,2015
105579,48,039,6606.01,26420,2015
103441,48,039,6606.02,26420,2015
109990,48,039,6607.01,26420,2015
51839,48,167,7220.02,26420,2015
107349,48,361,0202.00,13140,2015
101655,48,361,0213.00,13140,2015
103878,48,245,0069.00,13140,2015
95712,48,245,0061.00,13140,2015
CW16237,48,245,0069.00,13140,2015
94962,48,245,0055.00,13140,2015
96950,48,245,0056.00,13140,2015
96767,48,199,0305.02,13140,2015
97432,48,245,0021.00,13140,2015
98903,48,245,0023.00,13140,2015
94589,48,245,0013.03,13140,2015
112975,48,245,0023.00,13140,2015
109138,48,245,0003.10,13140,2015
103594,48,245,0013.01,13140,2015
108016,48,395,9604.00,17780,2015
35769,48,041,0013.03,17780,2015
113081,48,041,0018.01,17780,2015
96213,48,041,0020.09,17780,2015
84649,48,041,0020.10,17780,2015
107323,48,395,9605.00,17780,2015
112051,48,469,0015.03,47020,2015
12343,48,259,9704.02,41700,2015
71131,48,259,9704.01,41700,2015
103469,48,029,1821.06,41700,2015
8537,48,029,1820.02,41700,2015
91748,48,029,1820.02,41700,2015
94777,48,265,9606.00,99999,2015
102741,48,265,9606.00,99999,2015
109417,48,091,3106.05,41700,2015
108983,48,187,2107.12,41700,2015
101779,48,187,2106.04,41700,2015
110800,48,029,1316.10,41700,2015
100900,48,493,0004.04,41700,2015
113236,48,091,3109.02,41700,2015
63818,48,187,2107.07,41700,2015
107802,48,029,1101.00,41700,2015
111254,48,029,1703.00,41700,2015
35778,48,029,1207.01,41700,2015
68523,48,029,1914.09,41700,2015
110684,48,029,1315.04,41700,2015
109192,48,029,1308.00,41700,2015
110628,48,029,1308.00,41700,2015
106903,48,029,1313.00,41700,2015
CW16246,48,029,1310.00,41700,2015
104524,48,029,1304.02,41700,2015
98331,48,029,1717.00,41700,2015
109008,48,029,1806.02,41700,2015
110984,48,029,1801.02,41700,2015
15159,48,029,1810.03,41700,2015
95935,48,029,1816.02,41700,2015
104266,48,029,1215.08,41700,2015
110943,48,029,1215.06,41700,2015
35830,48,029,1814.04,41700,2015
47952,48,029,1615.01,41700,2015
28181,48,029,1316.15,41700,2015
106694,48,029,1818.14,41700,2015
109974,48,029,1817.31,41700,2015
78286,48,029,1719.12,41700,2015
95750,48,029,1720.03,41700,2015
113142,48,029,1720.07,41700,2015
Conf3745,48,029,1918.12,41700,2015
79479,48,029,1219.10,41700,2015
105820,48,355,0018.01,18580,2015
105504,48,355,0062.00,18580,2015
105751,48,215,0208.02,32580,2015
CW17256,48,215,0207.24,32580,2015
97522,48,061,0130.04,15180,2015
111614,48,215,0236.00,32580,2015
97699,48,215,0203.02,32580,2015
113020,48,021,9504.00,12420,2015
35524,48,053,9604.00,99999,2015
57060,48,021,9503.00,12420,2015
105760,48,491,0203.26,12420,2015
91226,48,491,0203.26,12420,2015
107871,48,491,0203.22,12420,2015
105974,48,491,0201.13,12420,2015
98719,48,491,0208.07,12420,2015
CW16511,48,491,0208.07,12420,2015
111746,48,491,0203.14,12420,2015
CW19472,48,491,0203.24,12420,2015
108719,48,453,0024.07,12420,2015
92404,48,453,0018.61,12420,2015
CW17705,48,453,0018.61,12420,2015
102724,48,453,0018.41,12420,2015
110587,48,453,0018.58,12420,2015
89650,48,453,0018.58,12420,2015
76906,48,491,0215.07,12420,2015
111304,48,491,0215.07,12420,2015
102591,48,209,0108.03,12420,2015
35801,48,491,0205.03,12420,2015
109699,48,453,0008.02,12420,2015
108241,48,453,0016.05,12420,2015
109644,48,453,0013.03,12420,2015
107806,48,453,0019.01,12420,2015
101264,48,453,0014.02,12420,2015
11629,48,453,0005.00,12420,2015
33917,48,491,0203.11,12420,2015
98652,48,453,0021.11,12420,2015
97684,48,453,0021.09,12420,2015
94270,48,453,0021.10,12420,2015
35805,48,453,0021.09,12420,2015
98953,48,453,0004.02,12420,2015
108157,48,453,0004.01,12420,2015
109882,48,453,0021.13,12420,2015
99225,48,453,0021.07,12420,2015
96146,48,453,0021.08,12420,2015
106986,48,453,0021.13,12420,2015
92891,48,453,0003.06,12420,2015
94352,48,453,0021.06,12420,2015
99240,48,453,0021.08,12420,2015
105210,48,453,0021.12,12420,2015
CW16750,48,453,0022.02,12420,2015
102491,48,453,0022.08,12420,2015
109083,48,453,0022.08,12420,2015
110014,48,453,0017.14,12420,2015
91516,48,453,0017.60,12420,2015
112741,48,453,0017.19,12420,2015
102715,48,453,0017.05,12420,2015
111638,48,453,0017.05,12420,2015
42276,48,453,0017.18,12420,2015
110844,48,453,0017.05,12420,2015
12397,48,453,0001.02,12420,2015
108357,48,453,0017.51,12420,2015
111669,48,453,0001.01,12420,2015
35810,48,453,0001.02,12420,2015
101952,48,453,0017.60,12420,2015
CW17172,48,453,0019.08,12420,2015
96720,48,453,0019.08,12420,2015
106879,48,453,0024.24,12420,2015
102618,48,453,0019.13,12420,2015
111444,48,453,0019.12,12420,2015
101613,48,453,0024.26,12420,2015
107292,48,453,0024.28,12420,2015
74702,48,453,0017.74,12420,2015
109674,48,453,0017.49,12420,2015
86367,48,453,0018.11,12420,2015
24796,48,453,0018.11,12420,2015
95824,48,453,0018.11,12420,2015
100595,48,453,0018.32,12420,2015
CW16972,48,453,0018.56,12420,2015
108266,48,453,0018.18,12420,2015
8658,48,453,0015.01,12420,2015
100748,48,453,0017.07,12420,2015
105997,48,453,0017.22,12420,2015
106470,48,453,0017.07,12420,2015
105356,48,453,0017.57,12420,2015
49220,48,453,0017.06,12420,2015
113235,48,179,9501.00,99999,2015
CW18166,48,179,9508.00,99999,2015
25984,48,375,0132.00,11100,2015
91303,48,375,0139.00,11100,2015
6991,48,441,0120.00,10180,2015
112205,48,329,0015.00,33260,2015
48653,48,329,0001.00,33260,2015
CW16613,48,135,0018.00,36220,2015
103719,48,135,0004.00,36220,2015
CW13808,48,141,0015.01,21340,2015
35826,48,141,0023.00,21340,2015
105673,48,141,0004.01,21340,2015
105637,48,141,0004.01,21340,2015
90763,48,141,0041.07,21340,2015
113465,48,141,0011.07,21340,2015
CW18868,48,141,0102.13,21340,2015
95076,48,141,0013.02,21340,2015
101045,48,141,0001.06,21340,2015
96141,48,141,0034.04,21340,2015
110618,48,141,0034.04,21340,2015
98509,48,141,0103.07,21340,2015
91740,48,141,0043.13,21340,2015
113094,48,141,0043.07,21340,2015
35832,08,001,0096.07,19740,2015
68772,08,059,0098.36,19740,2015
65135,08,059,0098.35,19740,2015
79753,08,001,0080.00,19740,2015
82326,08,005,0073.02,19740,2015
88527,08,001,0079.00,19740,2015
85960,08,001,0080.00,19740,2015
66971,08,005,0072.01,19740,2015
40435,08,001,0080.00,19740,2015
83016,08,001,0080.00,19740,2015
CW19363,08,001,0080.00,19740,2015
72835,08,005,0072.02,19740,2015
91635,08,005,0077.02,19740,2015
87649,08,001,0082.00,19740,2015
84938,08,005,0818.00,19740,2015
73040,08,001,0083.53,19740,2015
32894,08,005,0819.00,19740,2015
82211,08,005,0819.00,19740,2015
90397,08,005,0075.00,19740,2015
CW20470,08,005,0818.00,19740,2015
65024,08,005,0073.01,19740,2015
69651,08,005,0077.04,19740,2015
68540,08,005,0077.04,19740,2015
90604,08,005,0073.01,19740,2015
CW16351,08,005,0076.00,19740,2015
87587,08,001,0082.00,19740,2015
79719,08,001,0082.00,19740,2015
84946,08,005,0810.00,19740,2015
67703,08,005,0818.00,19740,2015
69504,08,005,0812.00,19740,2015
83051,08,005,0801.00,19740,2015
70889,08,005,0812.00,19740,2015
85156,08,005,0811.00,19740,2015
77034,08,005,0802.00,19740,2015
74875,08,005,0807.00,19740,2015
82626,08,005,0807.00,19740,2015
67206,08,005,0812.00,19740,2015
84046,08,005,0811.00,19740,2015
102989,08,005,0801.00,19740,2015
83394,08,005,0802.00,19740,2015
91701,08,005,0801.00,19740,2015
CW20749,08,005,0809.00,19740,2015
CW12421,08,005,0808.00,19740,2015
79125,08,005,0802.00,19740,2015
107490,08,005,0812.00,19740,2015
72208,08,005,0801.00,19740,2015
96674,08,005,0802.00,19740,2015
CW14859,08,005,0812.00,19740,2015
79124,08,005,0802.00,19740,2015
75574,08,005,0800.00,19740,2015
CW19386,08,005,0811.00,19740,2015
CW20274,08,005,0802.00,19740,2015
67357,08,005,0801.00,19740,2015
102215,08,005,0811.00,19740,2015
83450,08,005,0813.00,19740,2015
64411,08,005,0830.00,19740,2015
86863,08,005,0835.00,19740,2015
85414,08,005,0833.00,19740,2015
89011,08,005,0835.00,19740,2015
102174,08,005,0843.00,19740,2015
90257,08,005,0830.00,19740,2015
77341,08,005,0835.00,19740,2015
73506,08,005,0823.00,19740,2015
84944,08,005,0823.00,19740,2015
35836,08,005,0835.00,19740,2015
68539,08,005,0833.00,19740,2015
77670,08,005,0834.00,19740,2015
